sensorType,x,y,z,timestamp
1,-0.455396,-0.384825,10.966373,1559300702570
2,-23.187500,12.187500,-34.437500,1559300702570
4,-0.044157,0.026843,0.146712,1559300702570
-3, 0.015708, -0.044157, 1.152441, 1559300702571
1,-0.223187,-0.516123,10.973622,1559300702580
2,-23.000000,12.187500,-34.437500,1559300702580
4,-0.074892,-0.072745,0.150290,1559300702580
-3, 0.015708, -0.044157, 1.152441, 1559300702580
1,-0.014863,-0.650351,11.049068,1559300702590
2,-23.062500,12.125000,-34.312500,1559300702590
4,-0.110305,-0.134547,0.126955,1559300702590
-3, 0.015882, -0.044157, 1.150346, 1559300702591
1,0.082897,-0.843487,11.143438,1559300702601
2,-23.125000,12.000000,-34.312500,1559300702601
4,-0.155509,-0.162682,0.092363,1559300702602
-3, 0.017104, -0.041539, 1.146681, 1559300702603
1,0.001935,-1.101907,11.254750,1559300702610
2,-23.000000,12.187500,-34.375000,1559300702610
4,-0.199194,-0.158650,0.066864,1559300702610
-3, 0.018500, -0.039619, 1.145285, 1559300702611
1,-0.016644,-1.361487,11.211549,1559300702620
2,-23.187500,12.375000,-34.375000,1559300702620
4,-0.257698,-0.130271,0.054664,1559300702620
-3, 0.018500, -0.039619, 1.145285, 1559300702620
1,-0.031240,-1.552266,11.248707,1559300702630
2,-23.500000,12.437500,-34.312500,1559300702630
4,-0.341805,-0.100775,0.042865,1559300702630
-3, 0.020420, -0.037699, 1.144412, 1559300702630
1,-0.029334,-1.649184,11.637506,1559300702640
2,-23.375000,12.687500,-34.250000,1559300702640
4,-0.415092,-0.029636,0.029514,1559300702641
-3, 0.023038, -0.036128, 1.143714, 1559300702641
1,-0.194457,-1.692365,12.344810,1559300702650
2,-23.750000,12.812500,-34.125000,1559300702650
4,-0.419246,0.123622,0.024120,1559300702650
-3, 0.026529, -0.034907, 1.143191, 1559300702650
1,-0.497620,-1.751474,12.945554,1559300702660
2,-23.562500,13.062500,-34.125000,1559300702660
4,-0.300406,0.348036,0.039340,1559300702660
-3, 0.030718, -0.034208, 1.142842, 1559300702661
1,-0.898937,-1.717323,13.057517,1559300702670
2,-23.562500,13.125000,-34.437500,1559300702670
4,-0.067893,0.570862,0.080320,1559300702670
-3, 0.038397, -0.038572, 1.142667, 1559300702670
1,-1.296652,-1.551060,12.481079,1559300702680
2,-23.500000,13.312500,-34.625000,1559300702681
4,0.199631,0.666628,0.128858,1559300702681
-3, 0.039270, -0.044157, 1.142318, 1559300702681
1,-1.580891,-1.392171,11.509330,1559300702690
2,-23.500000,13.250000,-34.625000,1559300702690
4,0.480803,0.595367,0.165736,1559300702691
-3, 0.037525, -0.050789, 1.141620, 1559300702691
1,-1.812286,-1.268362,10.318338,1559300702700
2,-23.437500,13.187500,-35.000000,1559300702700
4,0.723038,0.373972,0.204535,1559300702700
-3, 0.032987, -0.056723, 1.140573, 1559300702701
1,-1.886573,-1.057059,9.071630,1559300702710
2,-23.500000,12.812500,-35.187500,1559300702710
4,0.865823,0.064141,0.230401,1559300702710
-3, 0.026005, -0.060563, 1.139176, 1559300702711
1,-1.844158,-0.845364,8.034204,1559300702720
2,-23.375000,12.812500,-35.312500,1559300702720
4,0.880309,-0.266198,0.234031,1559300702721
-3, 0.026005, -0.060563, 1.139176, 1559300702721
1,-1.740556,-0.759776,7.449903,1559300702730
2,-23.625000,12.437500,-35.250000,1559300702730
4,0.780110,-0.529079,0.221273,1559300702730
-3, 0.009076, -0.058818, 1.135511, 1559300702731
1,-1.532912,-0.805687,7.350554,1559300702740
2,-23.875000,12.250000,-35.062500,1559300702740
4,0.599905,-0.642264,0.215182,1559300702741
-3, 0.001396, -0.053756, 1.133766, 1559300702741
1,-1.166819,-0.917755,7.594503,1559300702750
2,-24.187500,11.875000,-35.125000,1559300702750
4,0.375682,-0.587007,0.217782,1559300702750
-3, 0.001396, -0.053756, 1.133766, 1559300702751
1,-0.748274,-0.966453,8.069369,1559300702760
2,-24.500000,12.062500,-35.000000,1559300702760
4,0.145368,-0.405894,0.211708,1559300702760
-3, -0.004189, -0.047473, 1.132195, 1559300702761
1,-0.452351,-1.062317,8.686471,1559300702770
2,-24.562500,12.062500,-35.000000,1559300702770
4,-0.042150,-0.138038,0.194412,1559300702770
-3, -0.007505, -0.041888, 1.130624, 1559300702770
1,-0.336337,-1.152904,9.275951,1559300702780
2,-24.750000,12.187500,-35.250000,1559300702780
4,-0.165457,0.146747,0.174306,1559300702780
-3, -0.008727, -0.038048, 1.129228, 1559300702780
1,-0.342936,-1.143049,9.723705,1559300702790
2,-24.750000,12.312500,-35.062500,1559300702790
4,-0.197746,0.363465,0.158040,1559300702791
-3, -0.005760, -0.038397, 1.126959, 1559300702791
1,-0.366188,-1.039323,10.040860,1559300702800
2,-24.437500,12.500000,-35.125000,1559300702800
4,-0.132488,0.456089,0.138911,1559300702801
-3, -0.005760, -0.038397, 1.126959, 1559300702801
1,-0.514887,-0.816183,10.046893,1559300702810
