sensorType,x,y,z,timestamp
4,-0.000838,0.002059,-0.000471,1556268661344
-3, -2.040845, 0, 0, 0
1,0.193049,-0.048660,9.864906,1556268661353
2,87.500000,-45.312500,-172.500000,1556268661354
4,0.001955,0.001431,-0.000035,1556268661354
-3, -2.040806, 0, 0, 0
1,0.181107,-0.047846,9.863853,1556268661363
2,87.500000,-45.437500,-172.500000,1556268661363
4,0.002007,0.001082,0.000035,1556268661364
-3, -2.042702, 0, 0, 0
1,0.177362,-0.044341,9.887344,1556268661372
2,87.500000,-45.375000,-172.375000,1556268661373
4,0.001449,0.001920,-0.001030,1556268661373
-3, -2.041936, 0, 0, 0
1,0.207788,-0.038556,9.877777,1556268661382
2,87.500000,-45.250000,-172.437500,1556268661383
4,-0.000524,0.000698,-0.000925,1556268661383
-3, -2.037614, 0, 0, 0
1,0.177525,-0.051456,9.842649,1556268661392
2,87.500000,-45.312500,-172.375000,1556268661393
4,-0.000838,0.002339,-0.000227,1556268661393
-3, -2.042424, 0, 0, 0
1,0.197407,-0.059472,9.862588,1556268661402
2,87.312500,-45.250000,-172.437500,1556268661403
4,-0.000175,0.000942,-0.001047,1556268661404
-3, -2.042392, 0, 0, 0
1,0.188663,-0.057892,9.852187,1556268661413
2,87.312500,-45.437500,-172.500000,1556268661413
4,-0.000332,0.001274,-0.000314,1556268661413
-3, -2.044464, 0, 0, 0
1,0.162595,-0.034247,9.858872,1556268661422
2,87.125000,-45.312500,-172.625000,1556268661423
4,0.002042,0.000628,0.000175,1556268661424
-3, -2.042652, 0, 0, 0
1,0.183788,-0.032130,9.861870,1556268661432
2,87.250000,-45.437500,-172.500000,1556268661433
4,0.002199,0.001466,-0.000157,1556268661433
-3, -2.041224, 0, 0, 0
1,0.191507,-0.040883,9.856632,1556268661442
2,87.187500,-45.375000,-172.437500,1556268661443
4,0.000995,0.001431,-0.000436,1556268661444
-3, -2.041684, 0, 0, 0
1,0.190674,-0.043230,9.859868,1556268661452
2,87.062500,-45.312500,-172.375000,1556268661453
4,0.001379,0.000297,0.000017,1556268661454
-3, -2.042121, 0, 0, 0
1,0.164395,-0.044982,9.875546,1556268661463
2,87.000000,-45.375000,-172.437500,1556268661463
4,0.000000,0.002967,-0.000942,1556268661463
-3, -2.045283, 0, 0, 0
1,0.172593,-0.039591,9.875249,1556268661472
2,87.000000,-45.500000,-172.562500,1556268661473
4,0.000140,0.003002,-0.001117,1556268661474
-3, -2.044913, 0, 0, 0
1,0.170563,-0.044772,9.866179,1556268661482
